"id","organization_id","name","category_id","gender","is_our_team","active_from","active_until","created_at","updated_at","created_by_user_id","deleted_at","deleted_reason"
"623a2f6b-35b3-43c4-953f-53b9b9da0065","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Soft Delete 1767999227530","1","masculino","true",,,"2026-01-09 22:53:51.314909+00","2026-01-09 22:53:54.013362+00",,"2026-01-09 22:54:02.40686+00","Exclusão manual"
"62b56dea-1f54-4704-8b90-949ea1ce826d","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Members Page 1767959543040","1","masculino","true",,,"2026-01-09 11:52:27.55783+00","2026-01-09 11:53:18.925631+00",,"2026-01-09 11:53:30.058774+00","Exclusão manual"
"62d28b40-0445-4bd3-b787-fb37a6e86dee","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Create 1767939693021","1","masculino","true",,,"2026-01-09 06:21:36.368278+00","2026-01-09 06:21:55.939941+00",,"2026-01-09 06:22:04.205464+00","Exclusão manual"
"62d5cb85-ac2e-4727-9931-702dd84d664c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Read Team 1767994469112","1","masculino","true",,,"2026-01-09 21:34:33.039524+00","2026-01-09 21:35:37.803824+00",,"2026-01-09 21:35:46.211811+00","Exclusão manual"
"631a2fd5-96cc-4ebd-8d49-b948dd789e62","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Stats Trainings 1767938386793","1","masculino","true",,,"2026-01-09 05:59:50.160381+00","2026-01-09 06:00:34.762686+00",,"2026-01-09 06:00:43.0356+00","Exclusão manual"
"631cee9f-f0f8-426f-a8ad-31bf18bd6c31","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Performance 1767935237196","1","masculino","true",,,"2026-01-09 05:07:20.709758+00","2026-01-09 05:07:41.187408+00",,"2026-01-09 05:07:49.290989+00","Exclusão manual"
"633d0250-c70c-4ed9-8be8-155f6cdee102","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Invites RBAC 1768016949230","1","masculino","true",,,"2026-01-10 03:49:12.845873+00","2026-01-10 03:49:32.204284+00",,"2026-01-10 03:49:40.791901+00","Exclusão manual"
"6446fbaa-0733-4ebe-a045-b1f3d9705d5d","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963383436","1","masculino","true",,,"2026-01-09 12:56:28.635371+00","2026-01-09 12:57:36.946387+00",,"2026-01-09 12:57:59.627669+00","Exclusão manual"
"647f010a-82c0-4a28-9300-1a1eed20c20b","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Multi Training 1767960198112","1","masculino","true",,,"2026-01-09 12:03:22.867568+00","2026-01-09 12:04:56.126213+00",,"2026-01-09 12:05:06.370134+00","Exclusão manual"
"659f2949-a32e-4b4e-89b6-dfea09c8d5ce","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Own 1767940695852","1","masculino","true",,,"2026-01-09 06:38:19.511256+00","2026-01-09 06:38:58.295745+00",,"2026-01-09 06:39:06.62085+00","Exclusão manual"
"6610e609-519f-49cf-b13f-844913e7d32b","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Editar E2E 1767959297042 Editado","1","masculino","true",,,"2026-01-09 11:48:22.461009+00","2026-01-09 11:50:32.07661+00",,"2026-01-09 11:50:48.361574+00","Exclusão manual"
"6682cfb5-d472-4ad3-863e-23cf2f709ae8","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","BuscaE2E1767939147906_Alpha","1","masculino","true",,,"2026-01-09 06:12:35.828634+00","2026-01-09 06:15:16.727697+00",,"2026-01-09 06:15:25.016692+00","Exclusão manual"
"66a447c9-df28-4ef2-a60c-8d6bd7d1dcd3","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767974187594","1","masculino","true",,,"2026-01-09 15:56:31.401761+00","2026-01-09 15:57:02.683047+00",,"2026-01-09 15:57:11.483355+00","Exclusão manual"
"66af4c48-6b8e-4015-9ed3-711defad52ae","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Members Team 1767999288341","1","masculino","true",,,"2026-01-09 22:54:52.34708+00","2026-01-09 22:55:57.451178+00",,"2026-01-09 22:56:05.895153+00","Exclusão manual"
"66b2f9e6-415d-453d-a5de-8a410708f652","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","BuscaE2E1767937233619_Alpha","1","masculino","true",,,"2026-01-09 05:40:41.269163+00","2026-01-09 05:41:42.599901+00",,"2026-01-09 05:41:50.754407+00","Exclusão manual"
"66f26a36-5fb2-4afe-92c6-455e0ba74e1c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Members List 1767940856405","1","masculino","true",,,"2026-01-09 06:40:59.775673+00","2026-01-09 06:43:06.922989+00",,"2026-01-09 06:43:15.268368+00","Exclusão manual"
"670ac5a4-d0dc-45bb-bb72-b8f697b423c5","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Team 1 1767941149704","1","masculino","true",,,"2026-01-09 06:45:53.085556+00","2026-01-09 06:45:53.085562+00",,,
"674eb321-9cfa-42b6-b9c3-aa74180bfe3e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Own 1767937967235","1","masculino","true",,,"2026-01-09 05:52:50.911572+00","2026-01-09 05:53:11.289421+00",,"2026-01-09 05:53:19.537715+00","Exclusão manual"
"67d37a69-b8fa-43a5-94e1-43c3672c8151","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767968666936","1","masculino","true",,,"2026-01-09 14:24:30.791812+00","2026-01-09 14:27:43.664976+00",,"2026-01-09 14:27:55.894682+00","Exclusão manual"
"6836f23c-7b93-40c3-8700-f62a9af2cb42","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Criar E2E 1767940319893","2","masculino","true",,,"2026-01-09 06:32:03.24929+00","2026-01-09 06:34:32.911726+00",,"2026-01-09 06:34:41.133446+00","Exclusão manual"
"68551690-9940-46e7-82c8-9308be2b0b43","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767984915242","1","masculino","true",,,"2026-01-09 18:55:19.256789+00","2026-01-09 18:56:24.895992+00",,"2026-01-09 18:56:34.222809+00","Exclusão manual"
"68ae0cd9-d58d-4215-9cd7-5e9ed014f199","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Members 1767938001954","1","masculino","true",,,"2026-01-09 05:53:25.624305+00","2026-01-09 05:53:54.133925+00",,"2026-01-09 05:54:02.47009+00","Exclusão manual"
"6905b1ea-8521-46b0-b5d1-dcdbda78a8af","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Trainings Nav 1767940889054","1","masculino","true",,,"2026-01-09 06:41:32.364717+00","2026-01-09 06:43:43.958951+00",,"2026-01-09 06:43:52.236999+00","Exclusão manual"
"6940fc78-5740-4755-b974-77cac5a0311c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Remove API 1767939489432","1","masculino","true",,,"2026-01-09 06:18:12.724106+00","2026-01-09 06:18:58.503794+00",,"2026-01-09 06:19:06.800772+00","Exclusão manual"
"697c4588-746d-4287-8304-6e66d74ef662","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767965633426","1","masculino","true",,,"2026-01-09 13:33:57.319462+00","2026-01-09 13:34:52.317787+00",,"2026-01-09 13:35:00.973232+00","Exclusão manual"
"69968209-40fd-4701-8bcc-01dee6f4d9d7","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","DeleteUI E2E 1767940507969","1","masculino","true",,,"2026-01-09 06:35:11.615846+00","2026-01-09 06:35:27.568144+00",,"2026-01-09 06:35:35.81262+00","Exclusão manual"
"69d84389-713b-4e64-a292-6c5db80f53db","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Delete 1767934730178","1","masculino","true",,,"2026-01-09 04:58:53.710466+00","2026-01-09 04:59:06.468763+00",,"2026-01-09 04:59:14.588784+00","Exclusão manual"
"69deab4b-7266-4d43-a95b-da1384890d38","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Equipe E2E Test","1","feminino","true",,,"2026-01-01 01:37:53.412487+00","2026-01-01 01:38:08.680206+00",,"2025-12-31 22:38:10.768886+00","E2E Test cleanup"
"6aa9e858-a560-41de-8610-20a3c3f20b64","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Persist Test 1767960056558","1","feminino","false",,,"2026-01-09 12:01:00.973454+00","2026-01-09 12:02:08.564135+00",,"2026-01-09 12:02:25.540948+00","Exclusão manual"
"6b19f377-2334-48bc-b423-90f289fc4a6f","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","BuscaE2E1767939147906_Beta","1","masculino","true",,,"2026-01-09 06:12:41.520097+00","2026-01-09 06:15:25.480215+00",,"2026-01-09 06:15:33.763161+00","Exclusão manual"
"6b235372-70c0-4b47-9535-ff35ea52dbe3","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Lista E2E 1767940262708","2","masculino","true",,,"2026-01-09 06:31:06.405065+00","2026-01-09 06:34:06.304176+00",,"2026-01-09 06:34:14.654113+00","Exclusão manual"
"6b47c2f9-5cec-4d34-970f-ac23080b72dd","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767982915499","1","masculino","true",,,"2026-01-09 18:21:59.319084+00","2026-01-09 18:22:31.302683+00",,"2026-01-09 18:22:39.79377+00","Exclusão manual"
"6bccd9fe-011b-4aae-8d03-58e0fc9bb440","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767981629459","1","masculino","true",,,"2026-01-09 18:00:33.821954+00","2026-01-09 18:01:26.786837+00",,"2026-01-09 18:01:45.491015+00","Exclusão manual"
"6cb9bdbc-ac76-4a8f-9676-429975e56c41","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","IDEC","3","masculino","true",,,"2026-01-06 08:22:54.135874+00","2026-01-06 08:50:26.457343+00",,"2026-01-06 08:50:31.05561+00","Exclusão manual"
"6ceb620c-c336-4d46-ba47-4593358a3abb","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767968477155","1","masculino","true",,,"2026-01-09 14:21:21.210315+00","2026-01-09 14:22:58.95499+00",,"2026-01-09 14:23:07.411132+00","Exclusão manual"
"6e6e3487-60c8-47f6-be0b-f5d89c0ea3a7","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","BuscaE2E1767936163323_Beta","1","masculino","true",,,"2026-01-09 05:22:52.368045+00","2026-01-09 05:23:13.057654+00",,"2026-01-09 05:23:24.160365+00","Exclusão manual"
"6f3250f0-2c0b-4580-a261-8a76a89056eb","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767982194272","1","masculino","true",,,"2026-01-09 18:10:00.031414+00","2026-01-09 18:10:42.992235+00",,"2026-01-09 18:10:51.517171+00","Exclusão manual"
"6f940c8b-caae-4954-959a-6be2da102e1c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767975247484","1","masculino","true",,,"2026-01-09 16:14:11.433728+00","2026-01-09 16:14:25.995674+00",,"2026-01-09 16:14:34.475877+00","Exclusão manual"
"6fdb8098-454b-444d-a356-f623364e7773","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767968308482","1","masculino","true",,,"2026-01-09 14:18:32.3556+00","2026-01-09 14:19:37.387167+00",,"2026-01-09 14:19:45.812863+00","Exclusão manual"
"71416f33-6892-4649-9eda-cd93ef0fe7a1","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767964793775","1","masculino","true",,,"2026-01-09 13:19:57.760251+00","2026-01-09 13:21:33.878985+00",,"2026-01-09 13:21:42.62699+00","Exclusão manual"
"716538ce-46c9-4ac9-b962-4e27f6a976d6","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767981947849","1","masculino","true",,,"2026-01-09 18:05:51.75246+00","2026-01-09 18:06:55.216741+00",,"2026-01-09 18:07:04.066715+00","Exclusão manual"
"71bc496d-64c5-4e48-9dce-caaff239d39c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Multi 2 1767940955016","1","masculino","true",,,"2026-01-09 06:42:38.456515+00","2026-01-09 06:42:38.456521+00",,,
"7233aefb-1339-4a5b-b32c-22ecbe6569fc","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963637120","1","masculino","true",,,"2026-01-09 13:00:40.978848+00","2026-01-09 13:01:46.249052+00",,"2026-01-09 13:01:54.707218+00","Exclusão manual"
"72446bc6-3a9b-4be6-9787-be7616eeb182","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767965170594","1","masculino","true",,,"2026-01-09 13:26:20.671476+00","2026-01-09 13:27:05.011663+00",,"2026-01-09 13:27:14.27756+00","Exclusão manual"
"72760bac-e0b4-4e7c-8617-96412e5a0ee2","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767985075344","1","masculino","true",,,"2026-01-09 18:57:59.287609+00","2026-01-09 18:58:39.989747+00",,"2026-01-09 18:58:48.239554+00","Exclusão manual"
"7315431c-2190-4c6e-ba05-af257d2c1d2e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767975350978","1","masculino","true",,,"2026-01-09 16:15:54.835982+00","2026-01-09 16:16:36.654251+00",,"2026-01-09 16:16:46.144501+00","Exclusão manual"
"747a8e8e-2ccf-4af5-8d7e-dddebe6ae202","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Editar E2E 1767937444802 Editado","1","masculino","true",,,"2026-01-09 05:44:08.006705+00","2026-01-09 05:45:16.616515+00",,"2026-01-09 05:45:24.747913+00","Exclusão manual"
"748a078d-3eb2-4d29-9c8a-d8552b2e6aae","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767969168613","1","masculino","true",,,"2026-01-09 14:33:22.687431+00","2026-01-09 14:35:17.297551+00",,"2026-01-09 14:35:25.743498+00","Exclusão manual"
"74c9926d-383a-4c35-92cd-4679617a21fb","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767978513523","1","masculino","true",,,"2026-01-09 17:08:37.362252+00","2026-01-09 17:09:20.493956+00",,"2026-01-09 17:09:29.043803+00","Exclusão manual"
"75ea7240-fe71-4bb3-9267-88e2109268dc","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Invites UI 1768016005015","1","masculino","true",,,"2026-01-10 03:33:28.627023+00","2026-01-10 03:33:28.627027+00",,,
"762ddfb5-0aa1-4685-9bde-9976d27f03e5","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767973108743","1","masculino","true",,,"2026-01-09 15:38:33.014166+00","2026-01-09 15:39:45.09701+00",,"2026-01-09 15:39:53.518351+00","Exclusão manual"
"77e66c66-1417-4c13-a31d-8a243e6e98a3","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Invites UI 1768016235793","1","masculino","true",,,"2026-01-10 03:37:19.736247+00","2026-01-10 03:38:11.126239+00",,"2026-01-10 03:38:20.07647+00","Exclusão manual"
"7862a27a-2e19-4f5d-960b-680dd544b0b0","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963554082","1","masculino","true",,,"2026-01-09 12:59:17.835099+00","2026-01-09 12:59:24.118999+00",,"2026-01-09 12:59:32.492333+00","Exclusão manual"
"78dbe5bb-4b69-4680-85d3-8c6d111c8f06","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767964626492","1","masculino","true",,,"2026-01-09 13:17:10.785354+00","2026-01-09 13:19:42.730253+00",,"2026-01-09 13:19:51.276173+00","Exclusão manual"
"79bf9756-e8b9-4028-a0c4-4eb489805cea","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Test CLI 1767936241101","1","masculino","true",,,"2026-01-09 05:24:04.756356+00","2026-01-09 05:24:04.756359+00",,,
"7ac2f791-fc0e-4b63-8939-76c4d285789c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Multi 1 1767940949453","1","masculino","true",,,"2026-01-09 06:42:32.831913+00","2026-01-09 06:42:32.831915+00",,,
"7c54757f-64c9-4c69-a39c-e96119bd264b","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Nav Trainings 1767941130951","1","masculino","true",,,"2026-01-09 06:45:34.33703+00","2026-01-09 06:46:48.814597+00",,"2026-01-09 06:46:57.107766+00","Exclusão manual"
"7d05c39e-21a9-42e9-bb71-4c24aaee4f3c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Create 1767940803959","1","masculino","true",,,"2026-01-09 06:40:07.361952+00","2026-01-09 06:40:24.887252+00",,"2026-01-09 06:40:33.131442+00","Exclusão manual"
"7d16883f-d5a2-484b-8d68-e4a1ce3d489a","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Overview Nav 1767940876316","1","masculino","true",,,"2026-01-09 06:41:19.719794+00","2026-01-09 06:43:24.750921+00",,"2026-01-09 06:43:33.020665+00","Exclusão manual"
"7d499bdc-a887-4360-93dc-3709466f01a1","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Auth Test 1767993491979","1","masculino","true",,,"2026-01-09 21:18:15.97652+00","2026-01-09 21:19:19.766632+00",,"2026-01-09 21:19:28.239819+00","Exclusão manual"
"7e24f2ba-d0b0-406f-aa89-ee1ce9f7eb7e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Owner Check 1767940541817","1","masculino","true",,,"2026-01-09 06:35:45.249116+00","2026-01-09 06:36:52.859908+00",,"2026-01-09 06:37:01.098808+00","Exclusão manual"
"7e6c1531-3619-43f6-a66b-f362d7f88b89","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Lista E2E 1767936852954","2","masculino","true",,,"2026-01-09 05:34:16.520878+00","2026-01-09 05:34:39.487166+00",,"2026-01-09 05:34:47.586395+00","Exclusão manual"
"7e8ecf33-a7b9-43e5-8eb0-5ec31ab8bc74","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767975633280","1","masculino","true",,,"2026-01-09 16:20:37.109144+00","2026-01-09 16:20:37.109147+00",,,
"7eceaa6d-3edd-4570-b2d9-5d3b51fac5bb","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Settings 1767959663034","1","masculino","true",,,"2026-01-09 11:54:28.28774+00","2026-01-09 11:55:08.653992+00",,"2026-01-09 11:55:19.799541+00","Exclusão manual"
"7ee98c9d-349f-43ea-836e-ddb924f219ed","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Stats Update 1767938454052","1","masculino","true",,,"2026-01-09 06:00:57.724798+00","2026-01-09 06:01:27.346639+00",,"2026-01-09 06:01:35.62833+00","Exclusão manual"
"7f3cc9ac-d9a7-497c-8199-51750843b3a8","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC UI 1767934635352","1","masculino","true",,,"2026-01-09 04:57:18.99236+00","2026-01-09 04:57:26.981468+00",,"2026-01-09 04:57:35.148299+00","Exclusão manual"
"80589820-7187-4fb9-b091-f4d7d40c6f00","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Consistency Trainings 1767938518232","1","masculino","true",,,"2026-01-09 06:02:01.648235+00","2026-01-09 06:03:01.486488+00",,"2026-01-09 06:03:09.700403+00","Exclusão manual"
"806a6a5b-777d-40e4-a1d1-8ccda5cb5e2c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Editar E2E 1767939227551 Editado","1","masculino","true",,,"2026-01-09 06:13:50.947036+00","2026-01-09 06:15:43.072053+00",,"2026-01-09 06:15:51.245311+00","Exclusão manual"
"80a19b08-37a1-4065-a370-3b8d1da875a1","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Read Team 1767994793079","1","masculino","true",,,"2026-01-09 21:39:57.053764+00","2026-01-09 21:41:00.717844+00",,"2026-01-09 21:41:17.600014+00","Exclusão manual"
"80f7f78b-abc9-4df1-bc64-8dcd9ddb678d","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767962778357","1","masculino","true",,,"2026-01-09 12:46:22.172053+00","2026-01-09 12:47:25.878624+00",,"2026-01-09 12:47:34.321744+00","Exclusão manual"
"8185f30c-22c3-483f-96fc-c77037020c98","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Lista E2E 1767936889967","2","masculino","true",,,"2026-01-09 05:34:54.406337+00","2026-01-09 05:35:17.767049+00",,"2026-01-09 05:35:25.894288+00","Exclusão manual"
"820c47de-5aca-4a9c-870e-958484d1451c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767971317624","1","masculino","true",,,"2026-01-09 15:08:42.135412+00","2026-01-09 15:09:40.807162+00",,"2026-01-09 15:09:54.540386+00","Exclusão manual"
"8271a746-4708-41a5-9ed5-742c1a56cda8","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767975842346","1","masculino","true",,,"2026-01-09 16:24:06.472393+00","2026-01-09 16:24:21.658038+00",,"2026-01-09 16:24:29.826888+00","Exclusão manual"
"82929a23-4692-4af6-9266-1b594ec30e29","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Auth Test 1767993650331","1","masculino","true",,,"2026-01-09 21:20:54.24248+00","2026-01-09 21:21:58.798576+00",,"2026-01-09 21:22:07.282024+00","Exclusão manual"
"82b704c6-3819-4a53-b249-a4b09805ce0a","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Lista E2E 1767934192743","2","masculino","true",,,"2026-01-09 04:49:56.293766+00","2026-01-09 04:50:10.695554+00",,"2026-01-09 04:50:18.805019+00","Exclusão manual"
"83891d97-513e-43f0-884e-4e39635ec168","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767975408552","1","masculino","true",,,"2026-01-09 16:16:52.831944+00","2026-01-09 16:17:25.079771+00",,"2026-01-09 16:17:33.49396+00","Exclusão manual"
"83944424-bfcd-4685-91d2-f6e256a0ca8d","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767971041168","1","masculino","true",,,"2026-01-09 15:04:05.056178+00","2026-01-09 15:04:55.243002+00",,"2026-01-09 15:05:09.450331+00","Exclusão manual"
"83a721ec-3554-4eb3-af61-5a464310acde","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Invites UI 1768016180443","1","masculino","true",,,"2026-01-10 03:36:27.118263+00","2026-01-10 03:37:06.091062+00",,"2026-01-10 03:37:14.316945+00","Exclusão manual"
"8459a8df-c5bf-4ad4-b892-bfc793f27ca2","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767968210107","1","masculino","true",,,"2026-01-09 14:17:05.111352+00","2026-01-09 14:18:16.555212+00",,"2026-01-09 14:18:25.080115+00","Exclusão manual"
"84b064ec-e9ff-4152-8258-d5c640b20d6b","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Delete 1767938120979","1","masculino","true",,,"2026-01-09 05:55:24.302435+00","2026-01-09 05:55:48.846476+00",,"2026-01-09 05:55:57.185564+00","Exclusão manual"
"85038b56-755d-4f16-bc61-f9978d44da8e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767962508940","1","masculino","true",,,"2026-01-09 12:41:52.735298+00","2026-01-09 12:42:56.55278+00",,"2026-01-09 12:43:05.111645+00","Exclusão manual"
"8551a1c8-6961-4206-8935-1cbd605c391f","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767984996548","1","masculino","true",,,"2026-01-09 18:56:41.155772+00","2026-01-09 18:57:44.507973+00",,"2026-01-09 18:57:53.183586+00","Exclusão manual"
"857efa01-f224-4b1d-897d-0639e234f8de","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Members Nav 1767940882673","1","masculino","true",,,"2026-01-09 06:41:26.104963+00","2026-01-09 06:43:33.544009+00",,"2026-01-09 06:43:41.822266+00","Exclusão manual"
"87cf3f9c-6eeb-4e91-ab30-74a67c0de535","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Deletar E2E 1767937481181","1","masculino","true",,,"2026-01-09 05:44:48.828301+00","2026-01-09 05:44:51.180315+00",,"2026-01-09 05:44:59.417663+00","Exclusão manual"
"88a5f759-c77e-426c-aae1-41b7c2e9d20c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Settings 1767939607956","1","masculino","true",,,"2026-01-09 06:20:11.271475+00","2026-01-09 06:20:53.507218+00",,"2026-01-09 06:21:01.733125+00","Exclusão manual"
"89add702-7534-4667-a2d9-3a96373ba1bc","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767967143271","1","masculino","true",,,"2026-01-09 13:59:07.172026+00","2026-01-09 14:00:46.603729+00",,"2026-01-09 14:00:55.087727+00","Exclusão manual"
"8af534d3-4266-43c5-aae7-8577606a0425","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Perf Test 1767940910320","1","masculino","true",,,"2026-01-09 06:41:58.324036+00","2026-01-09 06:41:58.324043+00",,,
"8b70f68b-3ff8-4c90-8061-5f02740df07b","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Multi Training 1767940056293","1","masculino","true",,,"2026-01-09 06:27:39.674631+00","2026-01-09 06:28:55.141661+00",,"2026-01-09 06:29:03.419794+00","Exclusão manual"
"8b993851-480a-4637-91af-2fe7ec07a5b4","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Invites API 1768017830972","1","masculino","true",,,"2026-01-10 04:03:55.047107+00","2026-01-10 04:03:55.047111+00",,,
"8c7167c3-5cd2-45f5-898b-4e9759df640e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963573672","1","masculino","true",,,"2026-01-09 12:59:37.405538+00","2026-01-09 12:59:46.815782+00",,"2026-01-09 12:59:55.217179+00","Exclusão manual"
"8cd5de7f-ceb5-44e3-9ef5-59e63c629ad6","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767978947122","1","masculino","true",,,"2026-01-09 17:15:50.978497+00","2026-01-09 17:16:06.160511+00",,"2026-01-09 17:16:14.593254+00","Exclusão manual"
"8d5884c1-f6ee-4929-b0a9-237c5739c72f","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767971417886","1","masculino","true",,,"2026-01-09 15:10:21.704292+00","2026-01-09 15:13:57.121898+00",,"2026-01-09 15:14:05.655932+00","Exclusão manual"
"8daad71c-ce92-4435-8dcd-23e856a8fb3d","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Update Team 1767998760273","1","masculino","true",,,"2026-01-09 22:46:04.131042+00","2026-01-09 22:47:07.576813+00",,"2026-01-09 22:47:16.049702+00","Exclusão manual"
"8dfc2547-2fd5-483c-8a81-8afc6edf242f","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Stats Members 1767938380234","1","masculino","true",,,"2026-01-09 05:59:43.862923+00","2026-01-09 06:00:25.967087+00",,"2026-01-09 06:00:34.207058+00","Exclusão manual"
"8e5d82e2-9119-4b4e-bbdf-6d6366f57084","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Multi 1 1767960076690","1","masculino","true",,,"2026-01-09 12:01:21.269024+00","2026-01-09 12:02:14.839916+00",,"2026-01-09 12:02:25.62383+00","Exclusão manual"
